Nombre Completo,Institución,Capacitación,Ingresaron,Desertaron,Causa de Deserción
Alumno 1,Bachilleres SEA,TICs,1,0,No aplica
Alumno 2,Bachilleres SEA,TICs,1,0,No aplica
Alumno 3,Bachilleres SEA,TICs,1,0,No aplica
Alumno 4,Bachilleres SEA,Salud,1,0,No aplica
Alumno 5,Bachilleres SEA,Programación,1,0,No aplica
Alumno 6,Bachilleres SEA,Salud,1,0,No aplica
Alumno 7,Bachilleres SEA,Salud,1,0,No aplica
Alumno 8,Bachilleres SEA,TICs,1,0,No aplica
Alumno 9,Bachilleres SEA,Salud,1,0,No aplica
Alumno 10,Bachilleres SEA,Programación,1,0,No aplica
Alumno 11,Bachilleres SEA,Salud,1,0,No aplica
Alumno 12,Bachilleres SEA,TICs,1,0,No aplica
Alumno 13,Bachilleres SEA,TICs,1,0,No aplica
Alumno 14,Bachilleres SEA,Emprendimiento,1,0,No aplica
Alumno 15,Bachilleres SEA,Programación,1,1,No continua
Alumno 16,Bachilleres SEA,Programación,1,0,No aplica
Alumno 17,Bachilleres SEA,Emprendimiento,1,0,No aplica
Alumno 18,Bachilleres SEA,TICs,1,1,Problemas familiares
Alumno 19,Bachilleres SEA,Programación,1,1,Problemas familiares
Alumno 20,Bachilleres SEA,Emprendimiento,1,0,No aplica
Alumno 21,Bachilleres SEA,Salud,1,0,No aplica
Alumno 22,Bachilleres SEA,Emprendimiento,1,0,No aplica
Alumno 23,Bachilleres SEA,Salud,1,0,No aplica
Alumno 24,Bachilleres SEA,Programación,1,0,No aplica
Alumno 25,Bachilleres SEA,TICs,1,0,No aplica
Alumno 26,Bachilleres SEA,Programación,1,0,No aplica
Alumno 27,Bachilleres SEA,Programación,1,0,No aplica
Alumno 28,Bachilleres SEA,Salud,1,0,No aplica
Alumno 29,Bachilleres SEA,Salud,1,0,No aplica
Alumno 30,Bachilleres SEA,Salud,1,0,No aplica
Alumno 31,Bachilleres SEA,Salud,1,0,No aplica
Alumno 32,Bachilleres SEA,TICs,1,1,No continua
Alumno 33,Bachilleres SEA,Salud,1,1,No continua
Alumno 34,Bachilleres SEA,Emprendimiento,1,1,No continua
Alumno 35,Bachilleres SEA,Programación,1,0,No aplica
Alumno 36,Bachilleres SEA,Emprendimiento,1,0,No aplica
Alumno 37,Bachilleres SEA,Emprendimiento,1,0,No aplica
Alumno 38,Bachilleres SEA,Programación,1,1,No continua
Alumno 39,Bachilleres SEA,Salud,1,1,No continua
Alumno 40,Bachilleres SEA,TICs,1,0,No aplica
Alumno 41,Bachilleres SEA,Salud,1,0,No aplica
Alumno 42,Bachilleres SEA,Emprendimiento,1,1,Problemas familiares
Alumno 43,Bachilleres SEA,Emprendimiento,1,0,No aplica
Alumno 44,Bachilleres SEA,Programación,1,0,No aplica
Alumno 45,Bachilleres SEA,Emprendimiento,1,0,No aplica
Alumno 46,Bachilleres SEA,Salud,1,0,No aplica
Alumno 47,Bachilleres SEA,TICs,1,0,No aplica
Alumno 48,Bachilleres SEA,Salud,1,0,No aplica
Alumno 49,Bachilleres SEA,TICs,1,0,No aplica
Alumno 50,Bachilleres SEA,Programación,1,0,No aplica
Alumno 51,Bachilleres SEA,Programación,1,0,No aplica
Alumno 52,Bachilleres SEA,Programación,1,0,No aplica
Alumno 53,Bachilleres SEA,TICs,1,0,No aplica
Alumno 54,Bachilleres SEA,Emprendimiento,1,0,No aplica
Alumno 55,Bachilleres SEA,TICs,1,0,No aplica
Alumno 56,Bachilleres SEA,TICs,1,0,No aplica
Alumno 57,Bachilleres SEA,Programación,1,0,No aplica
Alumno 58,Bachilleres SEA,Programación,1,0,No aplica
Alumno 59,Bachilleres SEA,TICs,1,0,No aplica
Alumno 60,Bachilleres SEA,Salud,1,0,No aplica
Alumno 61,Bachilleres SEA,TICs,1,0,No aplica
Alumno 62,Bachilleres SEA,Programación,1,0,No aplica
Alumno 63,Bachilleres SEA,Programación,1,0,No aplica
Alumno 64,Bachilleres SEA,Salud,1,0,No aplica
Alumno 65,Bachilleres SEA,TICs,1,0,No aplica
Alumno 66,Bachilleres SEA,Emprendimiento,1,0,No aplica
Alumno 67,Bachilleres SEA,TICs,1,0,No aplica
Alumno 68,Bachilleres SEA,Programación,1,1,Solo baja
Alumno 69,Bachilleres SEA,Emprendimiento,1,1,Problemas familiares
Alumno 70,Bachilleres SEA,TICs,1,1,Problemas familiares
